id,from,to,priority,type,shape,spreadType
859375453,8010531594,8010531082,11,highway.secondary,"2251.01,2353.15 2251.39,2348.38 2254.05,2344.76 2256.19,2340.72 2257.62,2337.17 2258.66,2332.65 2265.14,2263.06 2282.36,2113.93 2295.07,2001.54 2304.37,1912.23 2317.80,1796.23 2334.56,1632.24 2334.71,1628.12 2334.10,1624.26 2333.00,1620.58 2331.02,1615.31",center
859375455,8010531615,8010531616,6,highway.secondary_link,"2278.42,2083.13 2277.99,2079.68 2281.40,2077.30 2285.27,2075.78 2289.38,2075.18 2293.53,2075.56 2297.46,2076.88 2300.98,2079.08 2303.90,2082.03 2306.04,2085.57",center
859375457#1,2265599313,8771565330,6,highway.secondary_link,"2342.47,1734.03 2333.57,1812.16",center
859375457#2,8771565330,8771565322,6,highway.secondary_link,"2335.16,1812.34 2334.04,1823.05 2332.77,1835.35",center
859375457#3-AddedOnRampEdge,8771565322,859375457#3-AddedOnRampNode,6,highway.secondary_link,"2331.18,1835.19 2320.96,1934.67",center
859375457#4,473604474,8010531625,6,highway.secondary_link,"2318.02,1963.39 2314.97,1985.63",center
859375457#5,8010531625,8010531632,6,highway.secondary_link,"2316.55,1985.85 2317.49,1994.92 2318.96,2001.30 2321.70,2007.64 2325.16,2013.64 2329.28,2019.22 2334.02,2024.27 2339.30,2028.76 2344.04,2032.62",center
863793424,8047385585,8047385583,5,highway.tertiary_link,"5320.46,2298.83 5323.05,2296.43 5325.89,2297.93 5328.28,2300.09 5330.06,2302.76 5331.13,2305.78 5331.40,2308.98 5330.88,2312.14 5329.59,2315.08 5327.61,2317.61 5325.07,2319.58",center
863793425#0,6568148771,cluster_6572827975_6572827976_6572827980_6572827981,3,highway.residential,"5270.94,2301.98 5262.24,2221.73",center
863793425#2,cluster_6572827975_6572827976_6572827980_6572827981,cluster_6568148781_6572827960_6572827962_6884069715_8285723079,3,highway.residential,"5260.76,2211.14 5243.28,2068.76",center
863793425#4,cluster_6568148781_6572827960_6572827962_6884069715_8285723079,cluster_6568148775_6572827954_6572827955_6572827956_6572827957,3,highway.residential,"5242.13,2056.11 5233.80,1995.60",center
863793425#7,cluster_6568148775_6572827954_6572827955_6572827956_6572827957,cluster_6114046739_6568148776,3,highway.residential,"5232.78,1985.70 5224.83,1916.96",center
863793425#8,cluster_6114046739_6568148776,cluster_6568148777_6568148778_6568148779_6568170686,3,highway.residential,"5224.83,1916.96 5208.48,1766.17",center
863793426#1,cluster_6568148777_6568148778_6568148779_6568170686,cluster_6114046739_6568148776,3,highway.residential,"5218.33,1767.26 5235.65,1918.19",center
863793426#2,cluster_6114046739_6568148776,cluster_6568148775_6572827954_6572827955_6572827956_6572827957,3,highway.residential,"5235.65,1918.19 5243.42,1985.29",center
863793426#4,cluster_6568148775_6572827954_6572827955_6572827956_6572827957,cluster_6568148781_6572827960_6572827962_6884069715_8285723079,3,highway.residential,"5244.42,1995.18 5252.88,2054.83",center
863793426#6,cluster_6568148781_6572827960_6572827962_6884069715_8285723079,cluster_6572827975_6572827976_6572827980_6572827981,3,highway.residential,"5254.06,2067.73 5270.22,2212.23",center
863793426#8,cluster_6572827975_6572827976_6572827980_6572827981,6568148783,3,highway.residential,"5271.37,2222.76 5280.42,2302.49",center
863793427#1,cluster_280772088_6572827985,286833778,3,highway.residential,"4914.78,2366.32 4924.25,2288.60",center
863793428#0,367883823,cluster_6572827983_6572827984,3,highway.residential,"4951.63,2291.76 4943.84,2369.50",center
863793429,8047385596,8047385594,5,highway.tertiary_link,"4739.39,2266.62 4736.29,2268.30 4733.99,2266.14 4732.33,2263.47 4731.40,2260.47 4731.28,2257.32 4731.97,2254.25 4733.42,2251.46 4735.55,2249.13 4738.20,2247.42 4740.86,2249.63",center
863793430,8047385606,8047385604,5,highway.tertiary_link,"4697.90,2244.99 4701.09,2243.86 4703.31,2246.57 4704.74,2249.76 4705.31,2253.21 4705.06,2256.24 4704.12,2259.14 4702.56,2261.75 4700.45,2263.95 4698.22,2262.43",center
866221631,8074011454,8074011453,7,highway.primary_link,"3480.63,1453.77 3482.97,1454.13 3480.39,1455.50 3477.59,1456.30 3474.68,1456.48 3471.80,1456.06 3469.07,1455.03 3466.63,1453.45 3468.80,1453.67",center
866221637#1,cluster_7937930837_8074011492_8074011494_8074018926,8120367541,3,highway.residential,"3458.82,1348.10 3445.14,1346.53 3300.89,1330.08 3262.24,1325.67 3205.90,1319.25 3152.95,1313.20 3093.98,1306.48 3078.34,1304.70 3021.90,1299.12 3014.81,1298.73 3010.15,1299.02",center
868307292,8093619958,8093619956,7,highway.primary_link,"3465.48,1481.82 3464.23,1481.40 3467.89,1480.43 3471.67,1480.26 3475.40,1480.93 3478.90,1482.38 3481.99,1484.56",center
871810534,8120282299,8120282289,5,highway.tertiary_link,"4221.27,1566.33 4224.13,1568.09 4221.63,1569.32 4218.86,1569.64 4216.15,1569.03 4213.84,1567.59 4212.13,1565.47 4211.21,1562.93 4211.52,1553.14 4211.46,1551.63 4210.85,1550.23 4209.78,1549.14 4208.39,1548.52",center
883292350#0,7938194051,883292350#0-AddedOffRampNode,12,highway.primary,"2044.56,1268.77 2140.35,1294.97 2161.67,1300.69 2183.21,1305.49 2204.96,1309.33 2226.85,1312.22 2241.70,1313.53",center
883292350#0-AddedOffRampEdge,883292350#0-AddedOffRampNode,7938194052,12,highway.primary,"2241.56,1315.12 2248.70,1315.75 2297.48,1320.91 2341.03,1325.21",center
883292350#1,7938194052,272513536,12,highway.primary,"2341.18,1323.62 2347.13,1323.81 2353.06,1323.43 2358.93,1322.48 2364.68,1320.97 2373.02,1316.36",center
883292351,316874480,1642458567,11,highway.secondary,"2216.85,1348.32 2204.10,1356.03 2193.11,1366.07 2184.29,1378.05 2178.00,1391.50 2174.47,1405.93",center
883292352#0,7938194031,4325416158,12,highway.primary,"2683.06,1396.29 2662.18,1396.01 2642.90,1395.27 2609.61,1392.02",center
883292352#1-AddedOffRampEdge,883292352#1-AddedOffRampNode,7938194066,12,highway.primary,"2526.59,1379.61 2427.42,1366.72",center
883292352#2,7938194066,7938194073,12,highway.primary,"2427.21,1368.31 2413.11,1366.46 2408.21,1366.34 2403.34,1366.85 2398.64,1367.99 2394.12,1369.75 2389.87,1372.08 2385.98,1374.95 2382.49,1378.31",center
884703305,8227450787,8227450781,3,highway.residential,"3195.22,3157.59 3194.13,3155.24 3193.13,3152.35 3192.79,3149.32 3193.13,3146.29 3193.61,3143.15 3197.70,3122.11",center
884703306,6317430317,8227450787,3,highway.residential,"3206.89,3123.17 3201.87,3144.97 3200.91,3148.46 3199.45,3151.76 3197.54,3154.82 3195.22,3157.59",center
885610134#0,7650476435,7650476370,13,highway.trunk,"2150.14,2983.07 2166.42,2985.36",center
885610134#11,6568869547,885610134#11-AddedOffRampNode,13,highway.trunk,"2963.43,3064.73 3083.15,3076.71 3128.37,3081.37 3152.06,3083.86",center
885610134#11-AddedOffRampEdge,885610134#11-AddedOffRampNode,7650321653,13,highway.trunk,"3151.89,3085.45 3245.79,3095.34 3251.34,3095.92",center
885610134#13,7650321653,456348661,13,highway.trunk,"3251.51,3094.33 3257.17,3094.05 3262.66,3092.74 3267.83,3090.43 3272.47,3087.20 3276.42,3083.18 3279.56,3078.50 3281.78,3073.32 3282.98,3067.82",center
885610134#2,7650476410,7650476443,13,highway.trunk,"2225.75,2993.16 2242.15,2994.91 2251.68,2999.56",center
885610134#3-AddedOnRampEdge,7650476443,885610134#3-AddedOnRampNode,13,highway.trunk,"2251.87,2997.97 2351.17,3009.81",center
885610134#4,6568207772,885610134#4-AddedOffRampNode,13,highway.trunk,"2352.67,3006.76 2386.01,3010.51 2399.37,3012.00 2472.80,3020.25 2524.72,3026.07 2538.36,3027.87 2585.59,3034.06 2597.27,3035.60 2625.42,3038.78 2863.73,3057.07",center
885610134#4-AddedOffRampEdge,885610134#4-AddedOffRampNode,6568869547,13,highway.trunk,"2863.48,3060.26 2963.19,3067.92",center
885610137,7938194051,6572227434,12,highway.primary,"2044.56,1268.77 2053.06,1275.47 2059.33,1279.37 2065.59,1282.88 2072.88,1285.73 2081.05,1288.18 2100.13,1294.54 2120.84,1300.78 2141.71,1306.42 2162.75,1311.44 2198.55,1318.89 2245.02,1325.62 2304.48,1332.19 2332.18,1334.52 2359.85,1337.29 2387.46,1340.50 2415.03,1344.14 2442.52,1348.22 2469.95,1352.74 2494.49,1356.00 2530.62,1361.03 2587.81,1369.56 2662.41,1376.58 2671.08,1376.96 2677.08,1376.61 2681.98,1375.01 2686.36,1373.31",center
885839350#0,7937914246,885839350#0-AddedOffRampNode,12,highway.primary,"3084.77,1417.03 3107.19,1419.17 3138.71,1422.17 3194.05,1427.43 3223.72,1430.25 3257.94,1433.52 3287.71,1436.35 3317.66,1439.20",center
885839350#0-AddedOffRampEdge,885839350#0-AddedOffRampNode,7937914249,12,highway.primary,"3317.50,1440.79 3341.25,1443.05 3370.60,1445.85 3404.83,1449.11 3417.05,1450.27",center
885839350#10,7937914249,6574259367,12,highway.primary,"3417.21,1448.68 3433.27,1450.21 3439.77,1450.06 3446.19,1448.94 3452.36,1446.84 3458.14,1443.84 3466.44,1435.43",center
885839351#0,7937930888,8120282299,10,highway.tertiary,"4222.62,1524.37 4224.47,1566.18",center
885839351#1,8120282299,7937930894,10,highway.tertiary,"4226.07,1566.11 4217.52,1585.37",center
885948880#0,8707502428,6570524685,10,highway.tertiary,"4462.34,3215.70 4466.27,3173.17 4468.42,3151.47 4470.50,3130.44 4472.54,3109.78 4474.65,3088.49 4476.83,3067.97 4476.95,3066.77",center
885948880#2,284142546,6280342310,10,highway.tertiary,"4479.31,3049.10 4479.63,3046.52 4482.18,3026.01 4484.77,3005.21 4487.45,2983.63 4488.08,2978.57",center
885948880#3,6280342310,6280342316,10,highway.tertiary,"4488.08,2978.57 4489.57,2963.35 4491.65,2942.02 4493.35,2924.65 4493.72,2920.87 4494.84,2909.38",center
885948880#4,6280342316,8279196060,10,highway.tertiary,"4494.84,2909.38 4495.78,2899.29 4497.53,2880.28 4499.45,2859.37 4501.40,2838.21 4502.46,2828.33",center
885948880#5,8279196060,6287897741,10,highway.tertiary,"4502.46,2828.33 4503.53,2818.91 4505.77,2798.49 4506.27,2793.89",center
886672181,8244864142,8244864140,7,highway.primary_link,"5299.19,1682.78 5296.23,1682.51 5298.19,1680.90 5300.46,1679.78 5302.93,1679.21 5305.54,1679.25 5308.07,1679.91 5310.35,1681.16 5307.51,1683.46",center
886672184,8244864164,8244864162,7,highway.primary_link,"3509.65,3406.39 3506.41,3403.54 3508.65,3400.40 3511.53,3397.82 3514.88,3395.91 3518.59,3394.77 3522.44,3394.45 3526.28,3394.96 3529.91,3396.28 3533.17,3398.36 3531.16,3401.77",center
886672185,8244864175,8244864173,7,highway.primary_link,"3522.77,3366.19 3529.18,3368.58 3526.94,3371.70 3524.09,3374.28 3520.75,3376.20 3517.07,3377.37 3513.23,3377.73 3509.41,3377.28 3505.76,3376.01 3502.47,3374.01 3499.69,3371.35",center
886672194,8244890534,8244890532,6,highway.secondary_link,"2384.29,1333.53 2385.55,1334.51 2383.31,1335.86 2380.80,1336.57 2378.17,1336.59 2375.65,1335.92 2373.39,1334.59 2371.57,1332.72 2372.95,1332.25",center
886672195,8244890543,8244890541,6,highway.secondary_link,"2368.21,1356.35 2367.12,1353.32 2369.75,1351.61 2372.77,1350.70 2375.92,1350.69 2378.95,1351.57 2381.61,1353.26 2383.67,1355.63 2382.08,1357.13",center
888224697#0,7937930814,888224697#0-AddedOffRampNode,12,highway.primary,"3728.74,1515.34 3711.48,1514.06 3696.85,1512.85 3626.92,1503.86",center
888224697#0-AddedOffRampEdge,888224697#0-AddedOffRampNode,7937930788,12,highway.primary,"3627.13,1502.27 3527.94,1489.51",center
888224697#1,7937930788,7937930794,12,highway.primary,"3527.74,1491.10 3511.19,1488.95 3505.85,1488.99 3500.56,1489.74 3495.43,1491.20 3489.91,1493.69 3484.84,1497.00 3480.36,1501.05",center
888224698#2,4325417602,6579942669,12,highway.primary,"4311.71,1575.20 4268.98,1569.41",center
888224698#3,6579942669,7937930894,12,highway.primary,"4268.76,1571.00 4253.89,1570.38 4245.25,1571.49 4239.23,1573.84 4234.81,1576.38 4230.74,1579.47 4223.87,1586.19",center
888224699#0,6570532649,4325418526,12,highway.primary,"5595.88,1722.04 5541.51,1713.76 5503.44,1710.04 5422.63,1701.40",center
888224699#1,4325418526,7937296055,12,highway.primary,"5422.81,1699.81 5354.25,1692.21",center
888224699#2,7937296055,7937296061,12,highway.primary,"5354.07,1693.80 5337.64,1691.97 5333.67,1691.99 5329.77,1692.70 5326.03,1694.06 5322.51,1696.11 5319.40,1698.73 5316.80,1701.86 5314.80,1705.40",center
888807595#0,272513534,7938194065,12,highway.primary,"2389.29,1319.28 2392.13,1322.93 2395.44,1326.15 2399.16,1328.91 2403.22,1331.12 2407.54,1332.79 2412.05,1333.84 2426.88,1335.92",center
888807595#1,888807595#1-AddedOnRampNode,6572227332,12,highway.primary,"2525.90,1349.83 2542.98,1352.20 2552.47,1353.52",center
888807595#1-AddedOnRampEdge,7938194065,888807595#1-AddedOnRampNode,12,highway.primary,"2426.64,1337.50 2445.92,1340.33 2525.68,1351.42",center
890774197#0,cluster_7937296083_8074011466_8074011468,7937296074,12,highway.primary,"5292.96,1660.32 5297.03,1638.41",center
890774197#1-AddedOnRampEdge,7937296074,890774197#1-AddedOnRampNode,12,highway.primary,"5293.85,1638.79 5282.06,1539.49",center
890774197#2,6274179314,8010633830,12,highway.primary,"5256.35,1350.17 5229.45,1120.99 5223.21,1071.24 5216.88,1018.10 5183.30,736.53 5177.52,693.32 5175.36,677.16 5167.58,616.45",center
890774202#0,8278995373,6477298296,3,highway.residential,"5276.97,1378.83 5361.72,1370.63 5364.81,1370.59 5367.85,1371.15 5370.72,1372.31 5373.30,1374.00 5375.62,1376.33 5377.40,1379.08",center
890774202#1,6477298296,cluster_3676648877_6274422665_6274422675_6274422676_8257585320,3,highway.residential,"5377.40,1379.08 5378.55,1382.14 5379.03,1385.37 5382.18,1412.66",center
890774202#3,cluster_3676648877_6274422665_6274422675_6274422676_8257585320,cluster_6274422671_6274422672_6274422679_6274422680,3,highway.residential,"5383.72,1424.60 5393.09,1498.57",center
890774202#5,cluster_6274422671_6274422672_6274422679_6274422680,cluster_6274422668_7130062668,3,highway.residential,"5394.82,1511.92 5399.36,1565.68 5398.63,1572.83 5396.89,1579.81 5392.62,1587.39",center
894539276#0,7938194057,6574209413,12,highway.primary,"2360.79,1376.94 2358.09,1371.53 2354.16,1365.81 2348.81,1361.38 2342.43,1358.58 2335.54,1357.63",center
894539276#1,6574209413,316874480,12,highway.primary,"2335.54,1357.63 2233.68,1348.94 2216.85,1348.32",center
894539276#3,316874480,1887068725,12,highway.primary,"2216.85,1348.32 2195.35,1346.99 2174.22,1344.07 2155.10,1340.70 2137.30,1326.67",center
894539276#4-AddedOnRampEdge,1887068725,894539276#4-AddedOnRampNode,12,highway.primary,"2135.61,1331.16 2042.04,1295.87",center
894543017,7937930877,6273610477,12,highway.primary,"4165.13,1530.31 4189.96,1532.12 4195.42,1530.98 4200.60,1528.89 4205.31,1525.90 4211.73,1520.05",center
894550194#3-AddedOffRampEdge,894550194#3-AddedOffRampNode,8010531615,6,highway.secondary_link,"2265.92,2182.36 2276.83,2082.96",center
894550194#4,8010531615,8010531072,6,highway.secondary_link,"2275.24,2082.78 2275.71,2078.43 2275.59,2074.06 2274.90,2069.74 2273.63,2065.55 2271.64,2061.21 2269.03,2057.20 2265.89,2053.61 2262.24,2050.51 2256.51,2047.21",center
894550195#0,8010531622,8010531616,6,highway.secondary_link,"2339.48,2055.69 2333.41,2057.48 2327.64,2060.08 2322.29,2063.47 2317.47,2067.57 2313.27,2072.28 2309.78,2077.55 2306.04,2085.57",center
894550196#1,7938194057,8244890543,11,highway.secondary,"2362.36,1377.26 2366.64,1356.03",center
894550196#3,8244890532,272513536,11,highway.secondary,"2371.64,1331.34 2380.65,1318.33",center
894550197#0,272513534,8244890534,11,highway.secondary,"2381.48,1318.49 2385.82,1333.08",center
894550197#2,8244890541,7938194073,11,highway.secondary,"2383.53,1357.81 2374.70,1376.72",center
894550197#3-AddedOnRampEdge,7938194073,894550197#3-AddedOnRampNode,11,highway.secondary,"2379.32,1377.85 2369.86,1443.40 2366.19,1470.67 2365.47,1476.98",center
894550197#7,6574209426,8010531606,11,highway.secondary,"2361.82,1528.37 2352.38,1616.26",center
906984715#0,8010531599,7119891513,11,highway.secondary,"2273.97,2356.42 2264.14,2455.88",center
906984715#1-AddedOffRampEdge,906984715#1-AddedOffRampNode,7650476445,11,highway.secondary,"2240.21,2646.44 2227.74,2745.66",center
910813400,8457379286,8457379289,3,highway.residential,"4512.82,3116.04 4510.01,3114.03 4508.03,3111.22 4507.07,3107.91 4507.27,3104.48 4508.59,3101.30 4510.88,3098.73 4513.91,3097.05",center
920075572,8771565330,8771565331,6,highway.secondary_link,"2331.98,1811.98 2331.59,1814.41 2327.66,1815.72 2323.55,1816.19 2319.43,1815.83 2315.46,1814.63 2311.84,1812.66 2308.68,1809.99",center
923323988,6572492920,281659404,10,highway.tertiary,"2304.24,1847.54 2301.55,1844.34 2298.42,1841.54 2295.15,1839.38 2291.62,1837.70 2287.88,1836.51 2142.58,1822.14 2137.36,1820.24 2133.81,1816.55 2131.33,1812.77 2129.52,1808.64 2128.45,1804.26 2129.75,1799.65",center
939240495,8700679548,8700679529,3,highway.residential,"5109.77,3218.28 5111.84,3222.04 5112.49,3226.29 5111.63,3230.49 5109.39,3234.16 5106.02,3236.84 5101.92,3238.20 5097.61,3238.09",center
939250965#1,8700679586,8707502428,13,highway.trunk,"4429.06,3218.84 4434.59,3219.18 4440.18,3219.50 4445.78,3219.26 4451.42,3218.45 4456.96,3217.09 4462.34,3215.70",center
939250966#0-AddedOffRampEdge,939250966#0-AddedOffRampNode,8235144867,13,highway.trunk,"3330.11,3111.35 3378.41,3115.66 3429.71,3120.25",center
939250966#10,939250966#10-AddedOnRampNode,10143103170,13,highway.trunk,"3869.34,3167.00 3923.73,3173.32 4016.01,3182.10",center
939250966#10-AddedOnRampEdge,7650321625,939250966#10-AddedOnRampNode,13,highway.trunk,"3769.56,3159.72 3791.01,3161.96 3863.96,3169.59 3868.97,3170.17",center
939250966#13,10143103170,415861878,13,highway.trunk,"4016.01,3182.10 4071.14,3193.94",center
939250966#14,415861878,8700679568,13,highway.trunk,"4071.40,3190.75 4139.04,3196.12",center
939250966#2,8235144867,8235144868,13,highway.trunk,"3429.71,3120.25 3435.27,3120.74",center
939250966#3,8235144868,7653646168,13,highway.trunk,"3435.41,3119.15 3455.04,3120.93 3471.50,3122.37 3510.61,3127.11",center
939250966#5,7653646168,10143103202,13,highway.trunk,"3510.61,3127.11 3524.52,3128.44 3526.56,3128.69",center
939250966#9,267610773,7650321625,13,highway.trunk,"3663.33,3142.11 3718.15,3149.16 3758.13,3155.31 3769.89,3156.54",center
939250968,8700755094,8700679592,8,highway.trunk_link,"4506.25,3259.07 4502.71,3260.17 4499.89,3255.19 4497.96,3249.80 4496.97,3244.18 4496.94,3238.46 4497.89,3232.82 4499.78,3227.42 4502.57,3222.42",center
939250969,8700679586,8700755101,8,highway.trunk_link,"4429.06,3218.84 4431.05,3223.41 4432.19,3228.25 4432.48,3233.21 4431.89,3238.14 4430.44,3242.91 4428.18,3247.34 4425.18,3251.32 4421.99,3249.42",center
939250970,8700766893,8700755112,8,highway.trunk_link,"4587.68,3242.80 4602.85,3242.09 4618.02,3241.87 4633.19,3242.14 4650.31,3243.04 4667.39,3244.54 4684.40,3246.66 4701.31,3249.14 4727.81,3254.26 4754.10,3260.34 4780.15,3267.66 4822.54,3280.85 4832.71,3283.84 4843.05,3286.21 4853.17,3287.89 4863.36,3288.96 4873.62,3289.42 4881.90,3293.65",center
939250971,8700679582,8700766829,8,highway.trunk_link,"4835.38,3316.43 4814.07,3310.36 4801.42,3304.57 4777.96,3296.66 4758.89,3291.84 4744.28,3288.15 4717.38,3282.66 4690.34,3277.86 4657.57,3272.96 4624.66,3269.07 4573.76,3265.09 4555.96,3263.11 4538.28,3260.24 4522.37,3256.86 4506.63,3252.75 4490.07,3248.44",center
939250973,8700679568,939250973-AddedOffRampNode,13,highway.trunk,"4138.78,3199.31 4153.97,3197.62 4168.90,3201.51 4182.71,3204.35 4196.64,3206.51 4385.74,3227.45 4410.83,3230.01 4435.98,3232.13 4487.91,3236.28",center
939250973-AddedOffRampEdge,939250973-AddedOffRampNode,8700766893,13,highway.trunk,"4487.78,3237.87 4501.39,3238.96 4530.18,3240.13 4558.88,3241.94 4587.54,3244.39",center
939250978#0,8700766845,8700766829,13,highway.trunk,"5062.47,3423.78 5040.64,3408.44 5018.13,3393.61 4995.20,3379.46 4971.85,3366.01 4948.10,3353.25 4923.98,3341.20 4899.51,3329.88 4871.27,3317.88 4842.64,3306.85 4813.65,3296.81 4784.60,3288.65 4756.47,3281.15 4731.82,3275.46 4707.96,3271.30 4660.26,3263.39 4619.39,3257.75 4586.66,3254.62 4558.22,3252.18 4529.73,3250.38 4490.28,3245.25",center
939250978#1,939250978#1-AddedOnRampNode,6572780120,13,highway.trunk,"4390.38,3240.75 4384.66,3240.17 4195.25,3216.88 4184.84,3215.86 4174.38,3215.77 4166.01,3216.36 4157.70,3217.55 4149.51,3219.32 4141.46,3222.71",center
939250978#1-AddedOnRampEdge,8700766829,939250978#1-AddedOnRampNode,13,highway.trunk,"4490.18,3246.85 4468.28,3245.38 4435.35,3243.27 4410.04,3241.15 4390.54,3239.16",center
